"x","y","z","top","DateTime","segment"
4.56132880196744,2.01569487214978,4.4512231080995,4113.10155726608,2017-12-07 01:08:41,9
4.4819629516151,2.10309208546095,4.54229212306419,4114.10148458156,2017-12-07 01:08:42,9
4.29356387788881,2.15843328869953,4.63464911543178,4115.10141211314,2017-12-07 01:08:43,9
4.10992675475489,2.26016032829893,4.72954949239422,4116.10133981294,2017-12-07 01:08:44,9
4.10118306545886,2.2636570749937,4.80184106476942,4117.10126764277,2017-12-07 01:08:45,9
4.09006348295088,2.29279545766893,4.87833076547045,4118.10119561787,2017-12-07 01:08:46,9
4.10506618321029,2.31448564915935,4.95669120087037,4119.10112374299,2017-12-07 01:08:47,9
4.08255626981923,2.28688602723103,5.04434536154345,4120.10105201544,2017-12-07 01:08:48,9
4.01077271883121,2.31341550637717,5.13625322320574,4121.1009804025,2017-12-07 01:08:49,9
3.98295999323713,2.40368777831672,5.23019045761415,4122.10090887348,2017-12-07 01:08:50,9
3.99650780436285,2.41552710216384,5.32996316603522,4123.10083739865,2017-12-07 01:08:51,9
3.81341182202024,2.55451327794507,5.43317643263306,4124.10076591809,2017-12-07 01:08:52,9
3.63066170901205,2.6855241468388,5.54691985283228,4125.10069439265,2017-12-07 01:08:53,9
3.55821164647505,2.66546458504771,5.61363307057593,4126.10062275556,2017-12-07 01:08:54,9
3.57459367083827,2.60980793954777,5.68666214261427,4127.10055102319,2017-12-07 01:08:55,9
3.67709721035052,2.40722125372737,5.77088922925336,4128.10047919112,2017-12-07 01:08:56,9
3.43003180506875,2.62946995087217,5.82622559615685,4129.10040721286,2017-12-07 01:08:57,9
3.32625607717563,2.82298805335896,5.88976853914097,4130.10033517166,2017-12-07 01:08:58,9
3.27327741436331,2.87271378225603,5.96910487936956,4131.10026312432,2017-12-07 01:08:59,9
0.884349362288306,3.50137767943635,5.17098710737372,4132.09942062404,2017-12-07 01:09:00,10
0.791551749850748,3.6083480628518,5.26840603408902,4133.09930926761,2017-12-07 01:09:01,10
0.651756903576772,3.72154585874716,5.36705614246497,4134.09919790104,2017-12-07 01:09:02,10
0.499040536278038,3.90832266147593,5.46505110462086,4135.09908649498,2017-12-07 01:09:03,10
0.336801665818575,4.18204260213874,5.5615171634707,4136.09897503805,2017-12-07 01:09:04,10
0.216169740530557,4.52555439329024,5.65105517428022,4137.09886353929,2017-12-07 01:09:05,10
0.141994960733272,4.46065920640374,5.75291096294681,4138.09875208668,2017-12-07 01:09:06,10
0.0237245521831457,4.45235495477515,5.85505175121505,4139.09864064905,2017-12-07 01:09:07,10
-0.0960338811500566,4.54822291670579,5.95484588231131,4140.09852918027,2017-12-07 01:09:08,10
-0.150640504992133,4.60669369461985,6.04669349521196,4141.09841765646,2017-12-07 01:09:09,10
-0.211291675615389,4.73205742617994,6.13714718888799,4142.09830612096,2017-12-07 01:09:10,10
-0.26670343542298,4.49470127063423,6.25484368379992,4143.09819462786,2017-12-07 01:09:11,10
-0.284884947266033,4.39447043703476,6.36782796784143,4144.09808307637,2017-12-07 01:09:12,10
-0.328656105237418,4.28636466293698,6.48270520765202,4145.09797141505,2017-12-07 01:09:13,10
-0.317622482564157,4.34191218740873,6.5920943933349,4146.09785957186,2017-12-07 01:09:14,10
-0.332696793436395,4.40773090658387,6.70285441964371,4147.09774753617,2017-12-07 01:09:15,10
-0.356268209817309,4.4771485521283,6.81419750916809,4148.09763527996,2017-12-07 01:09:16,10
-0.360557433630545,4.64044149434119,6.92296657766714,4149.09752276906,2017-12-07 01:09:17,10
-0.377231154315904,4.81204312407465,7.03190327469103,4150.09740999523,2017-12-07 01:09:18,10
-0.419686644552037,4.96704862838594,7.14267022215987,4151.09729694386,2017-12-07 01:09:19,10
-0.448985619904878,5.06189402968692,7.25292608836104,4152.09718357989,2017-12-07 01:09:20,10
-0.439265176735529,5.27325745538691,7.35709737719138,4153.09706987288,2017-12-07 01:09:21,10
-0.438860859882778,5.49074960637531,7.4605991663664,4154.09695583858,2017-12-07 01:09:22,10
-0.453999577066942,5.70512659347563,7.56527226027319,4155.09684148975,2017-12-07 01:09:23,10
-0.474245993332599,5.92547858139542,7.67006515088818,4156.09672682712,2017-12-07 01:09:24,10
-0.510871718912212,6.12416234471605,7.77719814131311,4157.09661184845,2017-12-07 01:09:25,10
-0.554881483805705,6.32817529644791,7.88467296461479,4158.09649653553,2017-12-07 01:09:26,10
-0.577459027799758,6.49898486351085,7.98934998954971,4159.09638086529,2017-12-07 01:09:27,10
-0.598735003791251,6.64470244206354,8.09323645953358,4160.09626483351,2017-12-07 01:09:28,10
-0.628744529503619,6.7813002420741,8.19769734472051,4161.09614843783,2017-12-07 01:09:29,10
-0.664938555134351,6.92738918668303,8.3011311830821,4162.0960316694,2017-12-07 01:09:30,10
-0.724639139562932,7.05373094805703,8.40698540981713,4163.09591451823,2017-12-07 01:09:31,10
-0.794071311790501,7.16802399398447,8.51342034456162,4164.0957969549,2017-12-07 01:09:32,10
-0.898699551064723,7.24353041920727,8.62289006479613,4165.09567894313,2017-12-07 01:09:33,10
-1.03271666747069,7.27362347660461,8.74098183235758,4166.09556041951,2017-12-07 01:09:34,10
-1.18388157824131,7.2923933368072,8.85954138344736,4167.09544128441,2017-12-07 01:09:35,10
-1.31963712127286,7.23970804972316,8.97176973133906,4168.09532142757,2017-12-07 01:09:36,10
-1.48149766156339,7.12207462304839,9.08452628048778,4169.09520076145,2017-12-07 01:09:37,10
-1.6568014890343,7.00136265955861,9.19618047936043,4170.09507918258,2017-12-07 01:09:38,10
-1.84280615450541,6.86903863424331,9.30602279759483,4171.09495658272,2017-12-07 01:09:39,10
-2.09655843180341,6.65993688860349,9.42439246114498,4172.09483285207,2017-12-07 01:09:40,10
-2.35890251383529,6.430724951121,9.54396116830032,4173.09470782446,2017-12-07 01:09:41,10
-2.30169369345818,6.52374807956251,9.61731684908833,4174.09458132652,2017-12-07 01:09:42,10
-2.23778842211322,6.59862774497756,9.68964151425333,4175.09445346644,2017-12-07 01:09:43,10
-2.1680796802864,6.66984988828635,9.76037690256203,4176.0943243581,2017-12-07 01:09:44,10
-2.12872521176291,6.73366175871275,9.83124486712397,4177.09419412174,2017-12-07 01:09:45,10
-2.13513748619432,6.73240424071664,9.9097322774272,4178.09406286145,2017-12-07 01:09:46,10
-2.128110843362,6.72360599705139,9.98391316514934,4179.09393063918,2017-12-07 01:09:47,10
-2.07291053991536,6.79419348409763,10.0489462489219,4180.09379753282,2017-12-07 01:09:48,10
-2.00621117636851,6.8325999618561,10.1071383864783,4181.09366366709,2017-12-07 01:09:49,10
-1.96965902707053,6.82518207647019,10.1680016013799,4182.09352918767,2017-12-07 01:09:50,10
-1.95553785654065,6.81824497071286,10.230169336837,4183.09339421711,2017-12-07 01:09:51,10
-1.96763041504784,6.81526867631148,10.2955262282566,4184.09325886371,2017-12-07 01:09:52,10
-1.99570301650732,6.81118714068476,10.3620557101288,4185.09312321557,2017-12-07 01:09:53,10
-2.03769448260427,6.82846124981128,10.4332425363295,4186.0929873502,2017-12-07 01:09:54,10
-2.07536491353752,6.83473691602981,10.506805365942,4187.09285132762,2017-12-07 01:09:55,10
-2.1427961168481,6.80979764049693,10.5917525778881,4188.09271520567,2017-12-07 01:09:56,10
-2.20058802784077,6.79479438488044,10.6820563413493,4189.09257900262,2017-12-07 01:09:57,10
-2.20808631185045,6.81658616170686,10.7718033721463,4190.09244273019,2017-12-07 01:09:58,10
-2.23358675330442,6.86983855617232,10.8607720132317,4191.09230642725,2017-12-07 01:09:59,10
-0.036237520509848,5.72831451903629,3.85996835526015,4192.09481945517,2017-12-07 01:10:00,11
-0.0011479954439489,5.69650691429339,3.81978208323906,4193.09473380464,2017-12-07 01:10:01,11
0.0286994168705143,5.60472760087006,3.77959581121797,4194.09464815411,2017-12-07 01:10:02,11
0.0627392955881885,5.51085164938071,3.73940953919688,4195.09456250359,2017-12-07 01:10:03,11
0.11019685407371,5.43121121604551,3.69922326717579,4196.09447685306,2017-12-07 01:10:04,11
0.165809026730875,5.35475786732178,3.6590369951547,4197.09439120253,2017-12-07 01:10:05,11
0.231968527404709,5.28245965554561,3.6188507231336,4198.09430555199,2017-12-07 01:10:06,11
0.314972240991351,5.20071845526919,3.57866445111251,4199.09421990146,2017-12-07 01:10:07,11
0.404217713453315,5.10675802222381,3.53847817909142,4200.09413425092,2017-12-07 01:10:08,11
0.500909172270474,5.01520179072674,3.49829190707033,4201.09404860038,2017-12-07 01:10:09,11
0.53933580366401,4.84071625690199,3.45810563504924,4202.09396294983,2017-12-07 01:10:10,11
0.573925468353711,4.68347788191885,3.41791936302815,4203.09387729929,2017-12-07 01:10:11,11
0.607015250878798,4.52813715773274,3.37773309100706,4204.09379164874,2017-12-07 01:10:12,11
0.647728470692408,4.36785332475058,3.33754681898597,4205.09370599818,2017-12-07 01:10:13,11
0.795162229911923,4.24181746893763,3.29736054696488,4206.09362034762,2017-12-07 01:10:14,11
0.942376707169028,4.11706764100296,3.25717427494379,4207.09353469706,2017-12-07 01:10:15,11
1.08243791347157,3.99340530253893,3.2169880029227,4208.09344904649,2017-12-07 01:10:16,11
1.22409517417676,3.8723802756918,3.17680173090161,4209.09336339591,2017-12-07 01:10:17,11
1.36154407605786,3.76192095481618,3.13661545888053,4210.09327774534,2017-12-07 01:10:18,11
1.49579538664714,3.6501898023232,3.09642918685944,4211.09319209476,2017-12-07 01:10:19,11
1.6215313094522,3.54159815586958,3.05624291483835,4212.09310644418,2017-12-07 01:10:20,11
1.74764304098283,3.43456185469224,3.01605664281726,4213.09302079359,2017-12-07 01:10:21,11
1.87303647065322,3.34167090358586,2.97587037079617,4214.09293514301,2017-12-07 01:10:22,11
2.00952196288662,3.25892255786716,2.93568409877509,4215.09284949242,2017-12-07 01:10:23,11
2.118340676696,3.12023842372274,2.895497826754,4216.09276384184,2017-12-07 01:10:24,11
2.29061328502023,2.98983268994745,2.85531155473291,4217.09267819125,2017-12-07 01:10:25,11
2.31164985699466,2.94816396524967,2.81512528271182,4218.09259254067,2017-12-07 01:10:26,11
2.33442458827288,2.90711325640577,2.77493901069074,4219.09250689009,2017-12-07 01:10:27,11
2.36236533695278,2.85711790809143,2.73475273866965,4220.09242123951,2017-12-07 01:10:28,11
2.39332958031185,2.80999476050462,2.69456646664856,4221.09233558893,2017-12-07 01:10:29,11
2.42340317293423,2.77163401127986,2.65438019462747,4222.09224993835,2017-12-07 01:10:30,11
2.45659839462949,2.73122519246064,2.61419392260639,4223.09216428776,2017-12-07 01:10:31,11
2.49803697919851,2.6902080511851,2.5740076505853,4224.09207863718,2017-12-07 01:10:32,11
2.54742840699218,2.64715504316907,2.53382137856421,4225.09199298659,2017-12-07 01:10:33,11
2.58734585880267,2.62378704361548,2.49363510654313,4226.09190733599,2017-12-07 01:10:34,11
2.61002124667901,2.62615750319334,2.45344883452204,4227.0918216854,2017-12-07 01:10:35,11
2.62895728958399,2.63408170483537,2.41326256250096,4228.0917360348,2017-12-07 01:10:36,11
2.6449999185976,2.64431568584887,2.37307629047987,4229.0916503842,2017-12-07 01:10:37,11
2.6519811759316,2.65809723880669,2.33289001845879,4230.0915647336,2017-12-07 01:10:38,11
2.64393414118776,2.6772421238696,2.2927037464377,4231.091479083,2017-12-07 01:10:39,11
2.62462392505855,2.70102755089666,2.25251747441662,4232.09139343239,2017-12-07 01:10:40,11
2.59075487399847,2.72681433344095,2.21233120239554,4233.09130778178,2017-12-07 01:10:41,11
2.55037066589905,2.76290076272218,2.17214493037445,4234.09122213118,2017-12-07 01:10:42,11
2.50856299009384,2.81107721259556,2.13195865835337,4235.09113648057,2017-12-07 01:10:43,11
2.46086344205236,2.86671355184161,2.09177238633228,4236.09105082996,2017-12-07 01:10:44,11
2.42825855245513,2.92467294124121,2.0515861143112,4237.09096517934,2017-12-07 01:10:45,11
2.40240466908494,2.957108055224,2.01139984229012,4238.09087952873,2017-12-07 01:10:46,11
2.32151631503037,3.01458856095372,1.97121357026903,4239.09079387812,2017-12-07 01:10:47,11
2.23689237358762,3.06429126556728,1.93102729824795,4240.09070822751,2017-12-07 01:10:48,11
2.18313924832722,3.09744979309942,1.89084102622686,4241.09062257689,2017-12-07 01:10:49,11
2.13912012041049,3.12427927326393,1.85065475420578,4242.09053692628,2017-12-07 01:10:50,11
